RegionID,SizeRank,RegionName,RegionType,StateName,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31
394651,259,"Greenville, NC",msa,NC,29053.825642908876,28911.03741112454,29074.414909618463,29046.830633265752,28868.840365363463,28634.148829885824,28361.48469715058,28438.238375913177,28147.36875962583,27850.267206539844,27727.371616278575,27593.13568445449,27606.06607088116,27798.742994411037,27922.37864090646,27753.56034382006,28036.18008037383,29309.80749210903,30040.746852989087,30272.818654718783,30317.190491708196,29546.668444084688,29567.647594384776,29937.14834314023,29913.29824311583,29602.174938845106,29724.170720857233,29776.114717242595,29513.147207143753,29517.604002749555,29491.7660925181,29473.92149061785,29558.202582766105,29185.29623562537,29045.38458433997,28691.98068660835,28112.634370778094,28229.28348664973,28421.148528494887,28299.080435228076,28789.581647637297,29243.626789917522,29502.435491186796,29304.579394014872,29362.32864779881,29242.049718751405,29616.743353011687,29724.818084661365,29230.32156078966,28822.14703122621,28903.57464710652,28698.22045062802,28686.8198870004,28699.278988394835,28462.890998166382,28546.91955445629,28676.524067635415,28829.749426203853,29620.004039059,30760.951349528157,30561.189806132377,30685.36464918941,30826.82482592019,30552.574018250125,30573.30614381744,30416.302269681815,30636.209334269213,30480.79139240397,30373.091572890844,30705.657523311227,30931.300372059486,31143.59695019756,31293.25822424167,32042.936003855455,32363.844164825547,32443.803259903525,32756.264960391778,32669.06778161159,32549.807959806167,32625.45499365711,32903.81994475329,33503.13047144605,33706.28431472719,33217.787024513294,33405.275781953416,33378.20637789863,33291.3603177804,33133.11074962864,33090.78626748651,32544.306831098464,32634.253560126162,32422.309382120053,32524.1491373702,32889.92050019537,33108.10698826271,33415.664685141586,33538.39839988613,33235.92456943891,33324.06350087509,33061.67410075111,32952.28457649105,32823.64436644744,32557.73721630222,32558.961880066105,32770.862537823145,32993.721964339995,33209.16969879571,33341.02487454059,31981.074780110517,32517.463589450042,33709.98163680206,34112.03648049659,34341.133633967154,34933.36883351263,35163.802390146084,35521.844741849396,35990.11229260758,36773.22367981995,37101.74181076941,37554.49839209037,39246.44724164153,40984.1599665837,43261.614793669665,47269.97615686638,49163.62717832456,51292.896737225215,51500.57020761056,51174.11251388219,55381.70579399036,59310.14011669259,59185.95060303141,57424.22952403554,56689.97912303899,56747.85359184247,58323.02508511256,57622.85290936064,58391.937197831445,60221.07944322668,61313.81850925375,62921.33389730688,64009.70604780504,66414.09745779396,65764.08228320519,62708.682366626665,63620.43847919197,64486.976797361014,65044.40714628892,66328.72291208808,66946.41411947206,66308.43614039384,65958.64256489144,64116.72300595041,62665.86187342318,63866.6334514554,65812.05714512928,65554.981433883,67042.48407564353
394428,260,"Burlington, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28755.318041705832,28858.894836590633,28674.68903538218,28712.406697288814,28693.917639729025,28411.890055058073,28466.396965965956,28661.837697014624,28864.36272382537,29835.529912366088,31121.761219198397,30369.017803917985,30505.379306954288,30707.274101304127,30420.24310164861,30438.031066724205,30252.784310682015,30547.60249376639,30431.54415009706,30335.24211260457,30708.633363033947,30959.648398853766,31188.41672478881,31376.775669218285,32317.785131363235,32816.00621588202,33019.16528750287,33517.260601979135,33589.84481949864,33655.57115552477,33905.244873764095,34356.700943881355,35124.792873581646,35414.76564943757,34825.84375025541,34896.83914564106,34755.06956688942,34653.02929583941,34511.810249786424,34479.51891276656,33743.8168818483,33703.45563537702,33317.22775922512,33358.30843041162,33718.02625914511,33907.08778083848,34128.67640558313,33678.51779533993,33350.94692841076,33563.095943809174,33393.58276622435,33407.022393013016,33409.66327712394,33194.75415429331,33268.81005681412,33560.131313752354,33886.25289004441,34133.525023167545,34249.91581611786,34195.63199732427,34803.23593799786,36126.282026240464,36467.74099063916,36649.90261809081,37322.483588682524,37649.6314853558,38111.526405788114,38640.90315431421,39474.539572320726,39742.263106197075,40231.18147177099,41411.15841461551,43501.065533053916,46323.34286476036,51166.181165353846,53540.06294287114,56073.425079739005,56282.96199251175,55665.868142931206,60345.51092753203,64573.532010013274,64118.60102546164,61763.24184528253,61872.037169118754,61928.683111951934,63740.841550210826,63012.261668934094,63785.43693782318,65693.08207902704,66706.49350280997,68494.74944226921,69752.45784877216,72618.32079879193,71931.82054488288,68438.85202168208,67634.19362695832,68478.64098589157,69069.79897384036,70580.43381418858,71463.31693510275,70855.368331958,70476.88203981564,68355.60833708222,66545.57628892928,67971.39846224202,70197.94410339574,69863.75259424359,71525.63799543549
395210,261,"Waterloo, IA",msa,IA,28488.04930550136,28598.847331956265,28855.38028092336,28897.182622583514,28767.90738895095,28550.84128122852,28331.604231524558,28513.953366168196,28377.9555748097,28202.07260982116,28201.8188766276,28271.941205436888,27025.275357820276,27321.895401068938,27462.618384317957,27290.205211119508,27573.753307632996,28775.430729076314,29470.60236071602,29719.750811159174,29833.002488231312,29205.776206484843,29397.783484173357,29947.843851207963,31214.66182420102,30931.972461112033,31086.533561720258,31237.704169602064,31062.383035678286,31122.722004349387,31173.321619398354,31274.83441635877,31429.495968540967,31068.810774125577,30921.883627911284,30666.187256464,30366.731646068947,30531.226556206144,30752.698399024976,30691.399542024035,31200.352564383255,31587.8559878586,31766.261870945953,31519.447628966234,31560.104899075002,31427.24631281019,31797.516570869735,31928.45360340969,31744.32254611197,31353.808888956115,31441.755058607887,31231.17354571774,31161.341411385543,31065.46789114799,30751.672645655744,30765.994784890645,30876.522848008608,30952.181886189064,31661.198121492023,32673.6459983891,32686.511219608645,32691.87613149035,32723.839870018153,32406.91785591694,32391.85360862453,32211.56598251641,32393.947944097334,32241.779555257413,32124.732949756424,32416.262027121644,32573.72157058367,32737.130353435914,32922.99253051923,33704.77537501969,34081.20667992061,34256.14042796802,34664.60333004344,34709.047459970076,34719.44286218305,34853.04093976509,35135.1751560479,35708.85362056589,35931.44890413701,35477.84064161823,34832.44807841208,34764.89249192403,34687.24441045112,34560.89605599299,34517.71059940914,34005.76867579135,34054.98277677253,33810.31060402626,33869.68317162558,34198.60895151599,34363.096332205285,34557.59374264011,34100.913772412925,33678.461715298596,33602.77596963983,33250.654966589274,33094.01596607558,32949.156534809365,32630.107227884353,32529.434978303798,32643.685019522425,32700.59531265173,32685.06834448647,32520.516885159956,32290.914925071625,32548.008377612303,33329.0577089987,33431.94884629124,33398.55999182648,33741.41113690886,33806.8734866878,33998.11179175494,34294.10178735421,34848.626393161656,34986.32553081111,35207.18640477669,35869.33208059771,37119.39905317442,38784.01156260885,41740.730150082796,43045.74275928636,44517.192748695925,44530.7324058361,44066.82284495391,47094.60861286129,49934.283639025234,49746.916028626285,48347.83563217439,47860.77209641127,47867.62607475352,49002.050363882474,48541.29304216325,49268.657296035366,50868.98723208657,51798.87554471395,52963.90478119129,53664.39306816597,55348.1013051175,54783.32580613834,52445.01006147375,51824.398605883274,52479.804549122084,52994.732466485286,54141.93761639132,54768.93726690847,54386.06613199183,54167.16046081549,52851.05089221527,51876.231741263975,52936.95231824239,54649.91439459083,54710.46485837281,56100.810337857874
394480,262,"Coeur d'Alene, ID",msa,ID,32440.625155172875,32612.481075874217,33338.18766115301,33741.545989834915,33851.24853587339,33825.565977794504,33731.528517760526,34051.946396584026,33898.08295485068,33663.29389322592,33752.98456222102,33859.35368109595,34237.996622578336,34768.3656355845,35133.45345864181,35089.64299128476,35823.04780612317,38069.50055647813,39614.137919699344,40355.197189138344,40917.66209151104,40252.47493428435,40825.092555241616,41781.47924706049,41814.91535546614,41430.375350355316,41736.28346309346,41912.63832557592,41707.44278341297,41885.35000355547,42116.714071832466,42339.86705143265,42825.38808333523,42533.38014224725,42497.911311022704,42024.855964886716,40610.337180762865,40970.70725671097,41516.34945153439,41460.91682921384,42464.70429987009,43372.83507888601,43997.12845028764,43736.477087674066,43958.99679785001,43785.498181516174,44557.90390872577,44764.21731027909,44430.68976536163,43835.7118830338,44272.02310044678,44171.76874616295,44453.46116916551,44665.555812057304,44449.63617498749,44673.528947400395,45051.95265800475,45377.49003331718,47040.598646182916,49333.51163694207,49694.503742215566,50164.14326581005,50719.89707528111,50496.363713605846,50763.438733617055,50684.39180914046,51444.643406571624,51526.77922598919,51684.29408780144,52569.51668120513,53149.78471376693,53738.84431859002,54623.48888681975,56520.51313976653,57607.81653157375,58219.170867308996,59460.28015543839,59917.144702209276,60412.77231102611,61210.500394456714,62292.03826649498,63941.096792883356,64621.73038727698,63720.84747232252,62051.917076261845,61878.00083357782,61764.56800321794,61565.79826033696,61718.096401942435,60746.30543664516,61146.195734358895,60939.454568778165,61479.68501120183,62563.12407152851,63178.303137122835,63917.68149007297,63445.76573919465,63100.0632664347,63670.64571803522,63620.488663189564,63894.58725775101,64027.83264075711,63647.13360357431,63881.064665062055,64745.54013564653,65733.55321142105,66829.71046942279,67904.47095090296,68297.33836116218,70882.45926013215,75312.32303596061,77774.3460952617,79798.25692506213,82330.72927375324,83527.94086070418,84697.51143891306,86249.21952488562,88504.3680943534,89298.84334765736,90445.09901431047,95096.71868627582,99214.97694305588,104618.86476219296,114804.4703976453,119054.49476129774,123285.8734539587,121688.85597001229,118037.94973828699,126508.36212950936,135081.15620371382,134273.01834681965,129107.376315375,126737.06484036487,126601.89272298684,130089.20778429949,127973.78930683738,129076.29936773959,132711.34333751933,134257.17778069768,137092.19153564877,138514.81930103106,143275.72688726548,140529.35864207125,132593.88513161367,130112.23423222109,131645.61064074235,132590.06160621232,135240.8657739233,136465.31212894034,134898.8523737038,134135.9198652613,130273.41031565981,126958.14832764993,129898.3872720737,134246.3587195555,133245.02978407574,136207.5650031719
394553,263,"East Stroudsburg, PA",msa,PA,41373.841209832746,41137.55459172854,41193.68060478789,41067.39741666903,40793.898867316595,40524.98047152439,40186.77172141553,40186.0124621521,39741.318416864466,39309.96696863889,39160.87287598667,39056.081370281565,39091.88028885976,39246.073015492795,39226.96104083938,39005.984326727885,39395.69890149067,41030.541894309266,41938.696313220695,42152.48740602879,42146.031813152564,41393.60488951382,41654.0799047013,42225.79234882849,42045.984295966155,41576.365796931546,41541.82932458181,41583.841037113765,41304.829027675325,41382.77749601007,41292.5071270917,41176.92094246886,41220.79242820651,40754.10995002628,40502.50357011615,39981.51922568009,39765.584392626246,39713.66617886358,39777.413794868946,39481.7963105388,40034.000872912104,40544.62436203089,40915.56472645166,40674.57036445618,40630.954720320835,40357.97154553981,40622.122828531166,40580.14753126004,29262.565771908055,28704.29837780737,28779.66993261856,28626.13201588482,28737.434422046044,28776.458317538298,28466.141751949588,28405.787832172806,28449.583224406524,28466.203296392585,29232.031552257966,30383.713012370095,41754.060330647786,41991.10444212029,42179.40039415313,41774.498094866205,41730.09749254327,41509.85908664232,41764.15734286266,41678.92715440566,41757.20556939051,42374.73281029368,42794.957466453365,43077.41885742081,42332.11007889989,43166.839775779335,43688.43645789067,44095.78421050984,44833.315224832695,45158.751282208206,45436.35597506907,45917.04081700353,46517.47320913349,47408.03889464706,47734.65651465692,47217.79956459521,45736.79515781479,45929.673722744796,46161.92761098731,46230.13219347224,46261.00971146503,45631.1669167018,45722.312215667574,45531.00378576007,45696.95830965784,46207.273443982755,46528.70158677409,46997.455678180646,44208.291303013066,43831.785398117754,43809.59149655225,43523.23770772109,43410.85524557197,43355.72390897565,43205.28899436122,43552.28958231561,44311.04622293569,45171.12043169461,46062.498209081845,46886.03186042538,44960.34334335376,46340.042113543845,48565.25324853243,49755.19804310376,50620.695938015524,51971.544842640425,52620.14809317381,53249.75013988705,53669.96709827893,54483.09859915148,54678.45114606016,55146.90370546763,55474.61927461652,58204.97624140152,61862.624960569156,67719.896106466,70482.49081831046,73295.02146788813,73232.46789838298,72200.24653302852,76889.45872769984,81173.2550641524,80449.49310795264,77917.77071932415,77695.64701002656,77666.8788478239,79348.3426788751,78150.33256207098,78584.7601077907,80405.77014963323,81327.29343098517,83000.25628724867,84127.01248552467,86977.00846264653,86337.15689754578,82917.59693136696,82196.18029933287,83286.7964743743,83967.03251545731,85607.51334785314,86481.50384614241,85766.55713205556,85463.14295308784,83408.52100610879,81727.45520608789,83299.52210337772,85740.76415990075,85362.55214273052,87093.95227295342
395007,264,"Pueblo, CO",msa,CO,25861.825480575062,25801.45214367419,25918.467211919753,25814.764951884234,25606.293580299232,25389.761499777233,25180.10196724044,25311.173971868735,25159.875346331584,24978.401368789928,24958.88776269294,24950.75926012344,24705.657038707082,24943.297238071627,25041.803654998137,24871.042550740673,25188.031558831633,26384.734479557817,27060.554175976795,27296.14669735619,27440.425184427866,26840.868631718586,26985.887177523255,27470.060959584313,26955.06714527163,26779.496675951916,27011.386514745293,27182.43652388997,27056.434365144567,27126.313163488263,27177.936322994774,27213.7222301603,27383.206940021188,27101.482133478978,27043.42144507779,26814.146919034127,26396.917025374205,26639.530149625833,26941.9599823964,26905.54284937806,27460.895894305955,27974.09521584979,28321.316768526573,28214.24352042037,28388.72624414196,28391.73277992269,28949.49461227772,29235.538633347565,28955.478511729812,28649.643071471135,28923.371537972886,28892.138170272498,29101.284218740144,29233.20133421861,29120.123804804916,29267.367120083127,29553.96491462068,29830.8042700467,30893.15307191212,32303.102235208677,32494.715016086026,32781.4894637882,33057.976122166205,32804.0027222537,32824.21089987546,32713.64622193892,33132.228206290834,33156.61959577395,33204.18559439323,33745.91426261945,34162.90375308343,34587.67718413347,34789.70105169144,36007.36092060546,36696.76782886148,37070.48424336302,37772.1743304433,38035.61168990676,38282.83496919334,38685.827994603584,39267.62538965639,40188.25739981324,40570.0879268634,40062.414776888654,39746.16384635373,39689.122547341496,39623.894957296456,39536.80871005969,39622.20811039456,38999.51163709862,39144.42657341637,38917.91383837331,39142.08533162487,39728.918932991204,40070.315026461474,40483.84082318785,40646.31355979221,40373.40906026495,40636.22208519395,40508.38937900405,40575.65369126375,40642.3734717211,40494.14059370252,40740.51552269284,41256.354847395334,41747.736110389444,42189.56640720341,42559.6597272489,42680.80420971337,43615.97956905143,45399.93142865289,46115.57804628478,46671.43954070902,47800.568721251635,48283.11782588826,48802.758300363275,49427.00958961074,50542.24128357331,50991.640738098016,51591.62293425739,54248.43744405809,56674.83730613672,59856.26434834415,65302.74150861889,67494.38267902227,69766.89414320725,69368.44390268355,68191.6751713764,73229.26007710047,77783.66929160408,76864.52119633605,73692.49391892414,72665.69031616465,72275.40692609682,73956.66655756974,72806.05249781534,73455.04572288248,75465.05498622943,76348.47834182305,77860.92920814535,78668.5507978345,80958.88693516787,79546.67270305434,75406.41642678011,74197.4600481722,74945.59642648137,75262.6575782373,76577.8414389628,77154.21125146866,76366.52109849043,75972.56503209323,73922.06698723543,72421.00988504938,73960.73516771375,76244.13007027493,75736.58175692987,77180.22829838881
394392,265,"Blacksburg, VA",msa,VA,31756.074919614675,31768.269602912493,32048.626523543233,32018.162939915288,31873.15570868829,31719.578618586183,31597.925485801024,31861.82202834876,31670.3094574285,31429.706648960233,31356.79962713736,31271.234578223575,439000.6310867569,439391.36477207905,440940.714780215,441566.3631368779,444050.55233008997,448465.2438375843,452434.36331184505,454654.04956697335,456074.5329550441,455483.28883469536,455768.2509452161,455255.8713042293,34957.03390522296,34587.61787651674,34772.23738758311,34795.712052409704,34432.89322415584,34338.19078722135,34246.35884676528,34199.58361347997,34351.75694049409,33964.33164917549,33776.86356347394,33313.5856956125,32710.892019619292,32815.73565629252,32990.9209347108,32769.71411228121,33384.19450475199,34026.15634959108,34443.87948334057,34244.68441860781,34322.3957733301,34155.80719179347,34616.7767385579,34730.721146730495,34304.50943792259,33791.289771034346,33965.61633987952,33749.76848508014,33742.41212100996,33667.70111782021,33311.863046358056,33343.96621390296,33489.56350746248,33651.786037607046,34628.59040954827,36024.30682175865,35793.79262642592,35888.94977031459,35977.46288092663,35555.34090634089,35533.89992964676,35319.834027925215,35611.21108490072,35438.68203350581,35329.02167633629,35733.952540605,35928.93367135246,36131.15999327303,36348.540946199144,37447.676429227635,38042.82871043498,38350.97462806614,38929.191904540254,38940.933915663736,38897.97710528628,39107.9132473376,39537.27472970612,40295.61098140075,40477.29909732305,39781.154171552655,35105.69492712399,34950.04121765183,34808.2373001941,34652.81981671103,34627.8112773358,33889.398608555115,33889.94050380621,33526.30723086553,33610.46185988115,34022.73764330397,34233.60085876439,34551.06026086767,38679.62108279897,38354.90881328348,38515.13869151584,38244.62497137365,38184.22602318795,38109.7008194476,37817.92709083821,37875.074062703585,38202.746115983784,38512.83223563071,38705.96557049382,38761.56666774557,38798.87534906335,39432.900159296725,40815.18719451352,41185.725885502994,41315.19988737309,41929.01564402509,42050.778699221184,42309.022746611656,42722.33773737835,43507.355040952934,43724.82021272508,44165.71093948805,45726.76855628253,47598.08776645837,49887.67174240413,54106.83385688996,55826.285290707776,57870.343619223255,57705.151836963225,56977.95457671183,61434.491061822366,65490.69557709575,64859.04081357421,62400.40018755187,61496.194420298845,61457.089861948676,63273.06842656758,62692.04994257426,63730.10584634077,65767.56022001753,66675.02700143475,68076.79370331443,68984.61026064839,71462.88590971712,70608.79459724846,67130.71396692401,66385.41336717468,67199.72793607335,67746.98117876516,69332.43018800544,70174.49425387254,69648.0262035714,69279.93191619373,67227.68575760502,65562.5184286565,66934.16423171801,69192.33371216418,68948.98106357279,70551.81471539158
395215,266,"Wausau, WI",msa,WI,30845.974801201,30822.284280643187,30994.042232842927,30927.10753379446,30728.977167634148,30517.672040783145,30313.334719408867,30514.28650574629,30401.385872267034,30272.92401182154,30210.832246362323,30125.305546830376,30178.24904811552,30467.26607412188,30647.173064497572,30502.93864927889,30812.153101188112,32072.574791749117,32753.13082126384,32992.47118924774,33127.58564624144,32514.102870424755,32628.366265792953,33078.81360783533,32560.301136019898,32432.587025783676,32748.339630471808,32959.819658078435,32774.519118174445,32841.10322728547,32849.17055955048,32883.72247111503,32958.475618643766,32555.233988960634,32356.514063576302,32006.07922506915,31517.53663457998,31698.213608415463,31972.305131887468,31873.476214557166,32414.567371732315,32922.29714529844,33198.3283458492,32973.21597040698,32966.81841465843,32830.083235308404,33196.693326884,33321.41191857269,32917.58171000113,32533.017962547652,32697.14408735655,32565.216404128212,32648.56767598211,32723.767428690833,32487.756366226164,32597.932950506416,32761.42061795104,32998.58586960964,33910.44080229497,35180.44620576641,34918.57526854773,35079.62253477169,35270.64608876127,34958.6111201423,34960.36754282089,34780.51559567583,35051.99422639726,34913.373380788864,34792.70677663566,35153.70378957873,35399.60508695035,35675.46076789209,35665.22927644316,36627.617529879,37188.76900287206,37539.20098622947,38164.6541370592,38309.82077784367,38456.923599364716,38726.82065219922,39154.25402039977,39770.22248580806,39945.460631447204,39386.40305019538,38636.9303520453,38581.526144097035,38543.363791433214,38491.41358767534,38554.10138758419,38006.72880767462,38130.691086782856,37964.78048801176,38197.20143240812,38708.0899492638,38982.83095993696,39311.711783448874,38862.37845346846,38437.39538772603,38397.704214604884,38106.925297416994,38106.02830646408,38159.80240658278,38042.6790504527,38195.435337841525,38613.65936861973,38870.57204440861,38917.66727356165,38721.019534563464,38111.069454120894,38417.95525281671,39360.27228415178,39463.885666571,39560.33091355656,40151.11083188279,40446.72383084143,40720.93279752133,41027.77444390878,41550.44353240609,41675.68487806799,41990.01999519691,43263.26204525826,44601.818366889805,46327.8774513942,49826.377291318546,51366.48808353229,53133.149361373195,52830.06576382549,51871.11013818545,55060.397078929396,58104.52823797359,57739.34008121384,56127.482686175696,54839.88048948793,55327.53311960838,57324.94388197457,57121.49488658921,58313.60776290899,60163.249293690984,61053.18967787001,62547.751565118066,63698.899361070355,65923.86741027825,65119.947090420275,62007.08180337502,61153.67866986194,61998.65760776467,62764.50708453447,64471.44335570992,65355.8856484878,65043.057765382684,64890.45783420329,63358.42916419827,62081.27097709597,63529.32990034654,65814.0718472442,65947.72985683246,67699.95089688766
394731,267,"Kahului, HI",msa,HI,79680.71623635528,79449.27180046069,79878.81603428992,79325.36981157784,78499.19668903353,77776.41433043098,77233.14837819613,77934.14655732595,77573.09408935811,77000.56968560339,77145.09499132697,77299.56424944951,78048.63837289673,79183.18701682394,80001.90731285235,79952.60819047841,81793.63941886516,87399.51735380423,91576.50739124682,93939.88309779175,95732.33758889776,94325.59921476906,95788.53655074464,98335.86728854748,92136.03565839796,91333.40253412315,92056.16210851501,92688.13348592793,92338.61562645383,92943.67539030082,93289.34334644201,93490.9925857034,94461.46206351186,93859.27123500658,94299.33943270182,93708.00449672765,94309.66567931834,95039.68990572829,95931.62534487023,95426.23611999104,97832.8000623341,100092.13729907463,101569.53408687949,100681.388932168,101163.02349762594,100978.91865285096,103170.11247292659,103743.69193758492,100281.6561773484,98147.56468633964,98513.05863476465,97700.87714759039,98266.40906768522,98773.80815951077,98392.82733933954,98720.83349274955,99101.30843041085,99260.12122609068,102540.37627588041,107450.06418388452,111992.30898293444,112332.32988691113,112780.11148845986,111588.76388909582,112055.7036866941,111977.24047821763,113701.8229819025,113358.34620594986,112916.32565427652,114352.2799635073,115161.78239776821,115920.38293162997,116358.98765888922,119766.71668188543,121316.12674259485,122050.23683969087,124332.29081138241,124905.78723359325,125247.24709533402,126059.89298570559,127543.79795455173,130524.42201474156,131389.86738042932,128990.8774060065,124156.02820599302,123104.19045071128,121958.49169203088,121009.66626765784,120923.82197298335,118492.16919128619,118751.06990376883,117251.40080820725,117265.07324602989,118498.14858837328,119117.76029080432,120016.2014133044,121231.78042902796,119958.46839839181,120480.45295489128,119337.49420170671,118747.18509370515,117989.7324392633,116390.50766345699,116017.40202305048,116620.56115353199,117481.82219102679,118394.67747415313,119096.43485386949,118820.46419786639,121019.12288930947,125711.93688411404,126723.1411568807,126978.43856973344,128900.60196628608,129209.66705652527,130002.47787232487,131884.09600378023,135624.04075962366,137668.54860669383,140365.383374296,146298.93767027665,155800.86723883104,168244.47387816687,188094.68334324047,197780.43468442353,207548.1029773107,207543.4964486808,203856.8257443232,220659.17016603675,236012.60753675806,233528.90453919722,224051.9907560924,222379.55080959405,221250.43230292646,226707.77573371385,223290.45271002586,225983.85902690658,233324.3168273472,237154.95869039933,243741.30500213357,247944.34266694638,256867.24947783462,252333.37296384719,238296.09043330993,235292.05226686163,239182.21929138832,241733.33660377457,247716.52674779986,251503.08060420537,249630.91753047358,248988.37361349905,242175.74333394453,236354.6521351706,242049.9643143739,249594.3017640746,246325.2893309645,250566.10250573262
394720,268,"Janesville, WI",msa,WI,30267.204691590367,30115.67010843172,30088.35903073823,29812.371552663153,29525.969571580852,29382.533479601567,29252.90803627138,29405.093310573448,29217.252225106113,29009.181629749615,28975.357255810155,29032.023487579063,28963.15924055404,29318.05744764291,29501.744531586224,29429.192364162132,29790.669911937035,31087.41448481671,31858.560445798517,32186.40781278964,32314.77282003678,31696.436581686467,31778.07201421714,32281.38249296866,31615.730989740077,31497.74983714773,31680.721643737405,31823.227235792074,31646.131934995763,31710.571493786236,31729.244594754844,31759.714213923595,31884.82973788047,31571.135190817502,31486.107854193677,31257.79356461988,30393.117861723767,30688.129774284123,31039.586625067757,31053.158851401484,31642.208170615566,32159.12890892019,32451.535811649854,32250.47879939432,32316.385686641686,32227.181358153266,32691.734207751422,32964.49708486534,33269.38840993871,33047.66527364586,33283.23481605013,33227.58242908574,33334.84083138937,33453.42051527777,33293.30090203822,33484.83487628454,33760.728986699134,34071.16584719032,35029.24965263873,36322.19271026408,35794.31758163379,36029.75160894685,36337.21677475299,36242.001211906725,36453.90395325079,36476.91486795331,36916.73492647856,36892.059402907376,36840.14807951396,37193.995467185756,37484.85122766925,37802.74723845953,37418.73376889525,38399.06141759991,38950.591088539215,39332.46689375739,39987.38130059027,40185.85135985798,40370.406062652706,40743.67285121852,41221.80667719061,41939.28381400498,42194.303490008766,41730.3300080181,41443.98891669526,41462.087056166914,41501.38155005032,41459.22522377797,41485.99104227531,40797.41514779019,40775.840042988806,40387.77034023994,40432.143692949256,40801.39902886529,41011.72926502149,41310.17706288922,40800.53376844636,40614.31593259089,40876.808419390996,40767.42411804159,40777.213145503876,40686.97544244688,40324.12868600866,40310.97918652623,40645.114227973776,41085.90143991411,41500.90470861027,41801.85045100541,41123.550807306456,41799.228333193954,43173.10475830774,43648.99475203287,43971.12420092195,44720.34520533234,45014.72453844986,45298.354131411965,45644.939102613855,46306.130587272506,46485.30299372678,46854.65848656689,46792.98746886799,48442.639703327535,50566.491303731666,54551.14505732752,56228.194667732474,58092.11338699177,57907.31117651856,57065.13184394097,60948.4068117824,64585.82119294404,64222.02302235317,62390.04870833279,61708.96939732412,62115.2592330978,64019.482479340564,63526.938010015794,64565.01414974133,66562.95450909983,67610.73033970865,69154.3019748455,70263.11456471877,72794.72257873503,72071.02663023869,68903.12322232474,68170.61032368132,69254.76443966548,70139.27315023994,71901.34039107627,72927.17951643959,72586.44438197227,72457.87835114356,70753.74617844433,69352.7630398991,70878.9630479439,73244.78185498773,73258.17487031828,75189.01487822847
